"empid","name","dept"
1,"anand","management                                        "
2,"anand","development                                       "
7,"anand","maintenance                                       "
1,"sam","management                                        "
2,"sam","development                                       "
7,"sam","maintenance                                       "
1,"ram","management                                        "
2,"ram","development                                       "
7,"ram","maintenance                                       "
1,"bala","management                                        "
2,"bala","development                                       "
7,"bala","maintenance                                       "
